Index,Load_AESO_2030.dat,Load_AVA_2030.dat,Load_AZPS_2030.dat,Load_BANC_2030.dat,Load_BCHA_2030.dat,Load_BPAT_2030.dat,Load_CFE_2030.dat,Load_CHPD_2030.dat,Load_CIPB_2030.dat,Load_CIPV_2030.dat,Load_CISC_2030.dat,Load_CISD_2030.dat,Load_DOPD_2030.dat,Load_EPE_2030.dat,Load_GCPD_2030.dat,Load_IID_2030.dat,Load_IPFE_2030.dat,Load_IPMV_2030.dat,Load_IPTV_2030.dat,Load_LDWP_2030.dat,Load_NEVP_2030.dat,Load_NWMT_2030.dat,Load_PACW_2030.dat,Load_PAID_2030.dat,Load_PAUT_2030.dat,Load_PAWY_2030.dat,Load_PGE_2030.dat,Load_PNM_2030.dat,Load_PSCO_2030.dat,Load_PSEI_2030.dat,Load_SCL_2030.dat,Load_SPPC_2030.dat,Load_SRP_2030.dat,Load_TEPC_2030.dat,Load_TH_Malin_2030.dat,Load_TH_Mead_2030.dat,Load_TH_PV_2030.dat,Load_TIDC_2030.dat,Load_TPWR_2030.dat,Load_VEA_2030.dat,Load_WACM_2030.dat,Load_WALC_2030.dat,Load_WAUW_2030.dat
7281,7472,1233.11811,2568.49546,1526.72599,8018,5337.45936,1491,167.45698,3889.105495,5804.489951,9644.981627,1857.047874,182.86148,664.90077,589.32817,314.97375,212.1823863,455.5526121,937.2435316,2379.07647,2302.874239,1151.14107,1984.42346,550.7684469,3141.541223,879.7335501,1936.16227,1221.08746,4398.13148,2339.53238,886.29619,1098.699541,2653.69107,931.75387,0,0,0,302.10975,476.94195,58.1046945,1968.2107,1012.50532,73.37188
7282,7537,1176.20704,2438.97129,1434.53532,7980,5146.79013,1532,166.24592,3679.838448,5492.158884,9125.999352,1757.122859,176.79957,651.51748,582.03747,290.29348,210.0903946,451.0611354,928.00287,2206.02882,2206.924734,1148.46158,1888.77943,551.3413804,3144.809192,880.6486876,1820.25967,1215.83039,4381.85213,2225.47396,821.90545,1052.922106,2469.8799,901.30464,0,0,0,288.68313,450.84025,54.97816636,1988.32823,1007.64733,73.26667
7283,7491,1163.82603,2390.29788,1404.06048,7860,5091.98368,1570,168.56452,3587.615177,5354.515651,8897.285639,1713.086247,175.88338,667.19332,580.53644,277.56168,217.6422836,467.2749352,961.3607712,2112.12881,2163.683624,1148.62647,1857.1064,561.9218952,3205.159642,897.5487731,1767.13547,1243.05345,4520.76561,2191.04662,787.95027,1032.291806,2403.58523,903.29289,0,0,0,281.23367,440.59755,53.6003161,2025.39141,1008.66309,75.01312
7284,7387,1171.50434,2434.75675,1444.66671,7707,5156.77233,1575,174.78542,3604.915528,5380.336426,8940.190511,1721.347165,186.03677,697.59981,584.92666,274.88789,227.4947945,488.4281381,1004.880887,2099.82616,2179.69194,1184.51107,1941.15815,576.0963823,3286.009835,920.1894525,1758.37034,1294.32737,4684.9231,2210.19923,792.58493,1039.92936,2422.09007,918.51751,0,0,0,283.72781,445.44616,53.85878984,2064.50838,1010.35235,76.95946
7285,7379,1232.96204,2527.5068,1505.7172,7554,5380.09779,1587,182.66246,3681.734592,5494.988878,9130.701787,1758.028268,193.01488,724.6077,591.33707,277.46768,237.286278,509.4503161,1048.131436,2154.39553,2202.026126,1236.32834,2046.79049,590.7274644,3369.464412,943.5594438,1840.07011,1337.32165,4865.48093,2320.42876,847.04702,1050.584984,2475.91549,947.61323,0,0,0,288.74906,466.80027,55.00649545,2106.00424,1012.69302,78.87425
7286,7448,1321.71001,2614.30218,1576.09261,7399,5710.66903,1598,192.07144,3757.663914,5608.313392,9319.006507,1794.284519,198.37396,747.59356,597.02517,282.18857,247.6766884,531.7583816,1094.02754,2219.088,2236.151389,1288.86701,2149.24614,605.0895941,3451.384904,966.4998417,2009.60943,1386.13163,5036.90913,2488.58961,919.58235,1066.866121,2539.68188,980.62012,0,0,0,294.27572,495.35658,56.140908,2146.68335,1021.60302,80.82059
7287,7351,1414.71329,2729.92542,1656.08529,7377,6035.06561,1603,200.18655,3846.014805,5740.177096,9538.116716,1836.472069,207.20954,802.79583,604.18044,287.98525,258.2076063,554.368115,1140.544289,2289.25633,2278.646591,1344.08517,2253.72237,622.1174925,3548.510738,993.698229,2179.54622,1463.72085,5483.8654,2657.2403,991.07052,1087.140549,2620.67284,1015.80195,0,0,0,304.49401,522.3674,57.46090344,2234.48045,1032.65496,83.25089
7288,7486,1503.0763,2867.68756,1772.05703,7578,6334.98512,1584,205.68288,4269.725422,6372.565193,10588.91905,2038.793889,214.76497,844.91647,609.83469,298.45061,273.7527744,587.7433733,1209.209782,2523.14175,2342.199335,1427.71627,2370.6241,649.395655,3704.103297,1037.269198,2349.76541,1504.73999,5643.63406,2815.84118,1056.02362,1117.461515,2703.0409,1003.62973,0,0,0,325.46897,546.17611,63.79129895,2312.30997,1012.4722,87.03837
7289,7534,1574.50125,2728.25569,1820.60709,7795,6527.53799,1564,207.38043,4295.184937,6410.563518,10652.05864,2050.950807,223.01068,866.84655,614.13463,316.00775,271.4138323,582.7216972,1198.878301,2664.4601,2371.57661,1418.69875,2545.60173,649.1116891,3702.483577,1036.815623,2530.09902,1516.92004,5607.79748,2932.27531,1125.38837,1131.47739,2707.88229,907.33474,0,0,0,336.30256,569.54037,64.17167365,2322.03172,973.44264,85.57598
7290,7546,1604.75671,2574.29926,1811.70557,7944,6556.25572,1658,205.54832,4315.110986,6440.303147,10701.47525,2060.465496,226.91391,884.52334,617.30597,330.92245,266.6365989,572.4650441,1177.776497,2801.68957,2416.510355,1414.58676,2590.57515,651.0656699,3713.628935,1039.936685,2595.41909,1515.68308,5588.60324,2974.46656,1158.54849,1152.915245,2714.13305,893.46364,0,0,0,338.58794,578.88405,64.4693763,2317.36116,972.54832,83.77693
7291,7528,1611.80036,2509.31085,1816.55453,7866,6527.07463,1670,200.7455,4312.513148,6436.425873,10695.03261,2059.225028,226.62524,901.66722,618.12984,339.28847,264.5999592,568.0924072,1168.780334,2897.56197,2445.543367,1407.89833,2595.78282,651.8975501,3718.373916,1041.265434,2613.56646,1500.41063,5567.40708,2980.00171,1165.83984,1166.766873,2786.21586,894.35042,0,0,0,338.04955,581.02552,64.43056362,2309.25705,979.43784,82.71433
7292,7410,1605.77632,2501.02259,1836.90805,7794,6427.98787,1639,196.01513,4343.89093,6483.257214,10772.84951,2074.207919,223.87667,914.37681,615.09393,353.92116,262.9209726,564.4876463,1161.363981,2963.9026,2473.765919,1396.01581,2585.02378,649.3018338,3703.568148,1037.119338,2615.91987,1491.47261,5537.07029,2960.48989,1162.94075,1180.231831,2875.43717,903.14354,0,0,0,342.86204,578.25777,64.89935946,2298.893,993.44874,82.11464
7293,7213,1601.73948,2504.23128,1848.18868,7603,6379.04383,1573,192.08179,4410.612899,6582.839752,10938.31999,2106.067659,216.99897,925.90996,611.40343,375.14432,264.0365129,566.8826959,1166.291501,3043.28441,2487.464795,1394.88218,2559.40205,650.5565343,3710.724864,1039.123451,2631.69291,1488.88896,5507.00848,2947.27247,1160.84643,1186.767555,2941.61349,926.82524,0,0,0,347.20206,575.41931,65.89621069,2287.50602,1003.24201,81.95683
7294,6880,1599.8043,2541.34739,1873.10889,7233,6330.93583,1477,190.35318,4489.71813,6700.904309,11134.50096,2143.840407,212.60628,926.07084,607.29536,401.78815,261.1681851,560.7244362,1153.621639,3118.2351,2511.807195,1389.37891,2534.76978,651.6936448,3717.210856,1040.93974,2646.68149,1496.96909,5479.34458,2944.19466,1162.62078,1198.381295,3000.76443,976.72762,0,0,0,348.12501,574.80313,67.0780725,2274.04147,1016.28131,82.52495
7295,6629,1601.72908,2666.17421,1902.08167,6846,6275.33363,1386,187.99318,4564.588815,6812.648806,11320.18026,2179.591159,207.81197,927.0864,600.90753,420.01374,262.2908208,563.1347193,1158.5805,3177.72192,2548.887398,1385.80282,2509.12723,656.0694599,3742.170172,1047.929159,2664.45232,1503.91202,5438.10721,2938.91259,1165.37443,1216.072232,3043.13191,1072.38786,0,0,0,355.67335,575.80316,68.19666862,2256.06496,1028.76856,84.33453
7296,6447,1603.64346,2823.70144,1961.23693,6611,6244.12789,1295,187.46528,4676.200111,6979.228666,11596.97628,2232.885553,207.05894,926.26189,595.28714,431.18932,264.2068243,567.248352,1167.043794,3275.98099,2618.536496,1385.60701,2478.64154,670.9782534,3827.208793,1071.742734,2680.48685,1529.11006,5477.08967,2945.69683,1171.24048,1249.301764,3107.07044,1173.36878,0,0,0,363.55133,579.07597,69.86418324,2256.78655,1040.75898,86.75431
7297,6336,1653.49006,2876.19711,1893.64388,6512,6399.23992,1244,211.04465,4717.554848,7040.950611,11699.53602,2252.63244,211.72774,837.89804,576.38322,394.20547,263.342494,565.3926471,1163.225909,3083.23649,2555.708145,1447.63727,2588.76288,681.1797306,3885.397241,1088.037389,2592.84604,1608.48489,6033.83257,3069.49483,1182.30354,1219.326405,2963.29213,1265.2672,0,0,0,316.75596,592.61169,70.48203851,2439.51743,1115.77082,91.60438
7298,6281,1673.24766,3078.65595,1992.31663,6467,6473.36613,1208,208.11534,4947.313827,7383.865887,12269.33829,2362.342352,211.52693,867.97272,577.55696,417.97707,268.8620002,577.2429495,1187.60645,3157.57475,2716.838483,1469.29994,2620.72755,693.8080463,3957.42819,1108.208393,2667.04629,1705.09733,6188.98142,3109.66958,1192.52306,1296.201567,3248.41731,1299.10486,0,0,0,336.11577,595.69258,73.91472382,2488.95087,1086.98721,91.44657
7299,6243,1673.41413,3248.1227,2046.62294,6536,6505.71009,1191,202.52585,5087.706808,7593.402411,12617.51288,2429.380001,209.41844,899.22384,577.03781,411.34484,273.3780897,586.9389304,1207.55474,3116.19967,2808.276687,1484.33602,2581.39924,708.2052022,4039.54847,1131.204738,2725.99648,1756.84009,6351.90695,3095.90518,1178.41547,1339.826663,3270.54781,1265.89262,0,0,0,335.45653,594.74306,76.0122476,2526.98148,1060.27928,90.15252
7300,6279,1665.29884,3317.29547,2097.39082,6664,6555.41967,1201,194.99039,5170.536421,7717.025609,12822.93033,2468.931141,210.61074,931.36986,575.1192,406.36283,266.5202196,572.2151794,1177.262431,3145.96559,2857.090584,1482.60465,2554.11106,714.6388252,4076.245365,1141.48106,2720.52612,1761.2293,6267.26531,3059.70626,1168.95223,1363.115736,3293.77569,1240.82007,0,0,0,343.54326,595.61177,77.24975309,2493.22495,1045.99236,89.132
7301,6514,1623.36985,3192.27753,2006.77277,7099,6465.30783,1226,188.07599,5037.141237,7517.933296,12492.11027,2405.234941,207.05894,905.47808,565.32302,405.02593,251.1964565,539.3152746,1109.574919,3102.60911,2802.187502,1413.61802,2537.65483,689.2008058,3931.148842,1100.849322,2647.87388,1709.2571,5977.55881,3012.56767,1161.92268,1336.921518,3189.27713,1202.71653,0,0,0,349.67423,596.86432,75.25677901,2428.60623,1029.44206,87.58545
7302,6875,1521.65823,3038.23057,1918.21126,7771,6135.92519,1294,183.22141,4718.528167,7042.403289,11701.94985,2253.0972,199.50351,851.6433,555.25598,385.98567,235.9550107,506.5921039,1042.251015,2945.48466,2708.741086,1333.32598,2445.29164,658.819043,3757.853584,1052.321023,2518.2274,1624.79478,5643.61206,2922.28265,1129.1601,1292.338304,3015.01962,1145.70124,0,0,0,335.57739,582.16696,70.49658026,2353.67896,1013.90752,84.35557
7303,7277,1429.75779,2861.79324,1780.49482,8514,5776.50527,1370,180.17824,4384.726794,6544.20474,10874.12245,2093.707044,193.4667,797.7683,545.15508,351.78005,220.7760122,474.0030065,975.2029513,2757.96383,2594.115206,1255.77527,2257.1386,625.9666578,3570.466084,999.8464386,2328.38603,1542.61685,5308.52135,2717.5555,1055.66487,1237.650384,2861.13895,1090.33816,0,0,0,320.18403,545.93368,65.50946258,2280.34555,999.77517,81.10465
7304,7382,1339.31394,2693.73469,1637.31448,8726,5425.92932,1429,176.97981,4114.309551,6140.607005,10203.48769,1964.582811,188.12016,746.07525,536.03606,319.79909,207.5016622,445.503163,916.5680248,2574.86511,2468.910348,1181.55332,2068.68352,591.7995265,3375.579372,945.2718313,2164.72499,1463.252,4968.99783,2533.32801,980.73464,1177.915242,2706.75263,1033.94828,0,0,0,304.6808,511.3267,61.46932756,2204.46672,987.54186,78.11675
7305,7323,1274.74537,2548.7002,1518.31844,8683,5112.49203,1479,174.0091,3866.40923,5770.615777,9588.694892,1846.210408,182.64812,702.60723,529.73852,295.7246,198.0947998,425.3067611,875.0164091,2393.00026,2346.301829,1138.82571,1916.21342,574.9092322,3279.238421,918.2932367,2017.15079,1402.4515,4737.798,2377.56818,909.198,1119.418811,2554.98065,988.68515,0,0,0,289.71595,483.36636,57.76560381,2130.49101,980.49777,76.23353
7306,7338,1212.75705,2459.42036,1423.66801,8569,4940.377,1519,170.83137,3661.698849,5465.085532,9081.013145,1748.4612,177.02548,695.23688,525.86745,274.73123,192.6576096,413.6331899,850.9994705,2219.32217,2244.557195,1128.64364,1797.78064,568.698278,3243.811612,908.3725799,1920.71347,1377.41307,4648.03056,2306.85213,848.26871,1070.876525,2426.00621,995.53669,0,0,0,276.45415,458.01215,54.70715394,2126.44688,973.08933,75.63385
7307,7291,1190.25273,2474.79991,1388.40469,8460,4829.15244,1548,170.31383,3584.019643,5349.149317,8888.368714,1711.369379,176.52346,709.36423,525.49501,264.52698,196.1688612,421.1717981,866.5092307,2125.28706,2197.851918,1129.45779,1761.57694,566.7005144,3232.416521,905.1815844,1874.97373,1402.44153,4750.93148,2254.39064,813.06275,1048.593472,2430.38498,1011.31205,0,0,0,269.42221,443.17338,53.54659747,2154.70816,970.78178,77.27509
7308,7394,1189.44121,2562.60114,1423.33533,8349,4855.90597,1573,171.7112,3610.6649,5388.917363,8954.448951,1724.09249,179.17162,729.40396,530.94611,267.78566,203.4581878,436.8218802,898.7073519,2115.78538,2203.202364,1161.5911,1783.24084,578.7371319,3301.072469,924.4074791,1870.1937,1437.64497,4887.32607,2265.02009,812.52948,1051.146166,2508.67552,1024.06301,0,0,0,272.12511,444.74918,53.9446876,2186.21266,971.27862,79.08466
7309,7415,1241.61835,2653.39983,1470.79665,8275,5019.16694,1591,179.81596,3685.673138,5500.867158,9140.469382,1759.908923,181.51857,749.64479,538.65439,274.679,210.3302499,451.5761012,929.0623489,2174.78586,2225.615448,1210.06931,1859.11656,592.7752653,3381.144912,946.830363,1920.0336,1469.86574,5035.72118,2349.75363,852.64158,1061.839432,2598.01517,1046.25118,0,0,0,276.56402,458.69904,55.06533881,2218.08193,972.92371,80.63122
7310,7275,1323.14579,2764.43636,1526.23202,8286,5263.81666,1594,188.99722,3764.480629,5618.487339,9335.91196,1797.5395,187.99466,774.6115,549.83874,281.38435,218.6414433,469.4201172,965.7742195,2239.98269,2251.88717,1260.72203,1970.27943,607.4914133,3465.084698,970.3362288,2061.23792,1504.70008,5186.3162,2477.98465,911.45715,1074.37365,2700.91069,1073.36799,0,0,0,280.90405,483.51788,56.24275228,2251.75123,973.71866,82.32506
7311,7279,1406.93094,2886.2255,1594.64164,8239,5603.12107,1585,197.99215,3840.554467,5732.027542,9524.575079,1833.864758,195.78855,839.85877,560.27822,287.92259,228.1235277,489.7780196,1007.658103,2307.80937,2282.203996,1312.26104,2083.3379,622.51154,3550.758355,994.3276347,2236.0907,1578.51857,5606.92851,2647.61502,985.15599,1088.837784,2805.09725,1096.6483,0,0,0,287.38662,510.17516,57.37932395,2321.53215,975.44104,84.12411
7312,7420,1494.78414,3025.98929,1720.51291,8585,5843.99346,1558,204.11989,4276.472489,6382.63519,10605.65177,2042.015614,205.02575,866.10248,568.97966,298.24172,241.9684206,519.5028108,1068.813209,2509.19995,2373.190354,1400.05566,2196.65675,651.2858367,3714.884749,1040.288354,2396.708,1595.65643,5723.87587,2799.88068,1055.51943,1132.247306,2869.90723,1090.04879,0,0,0,309.14169,534.85258,63.89210267,2395.96779,971.07988,87.43816
7313,7310,1548.80283,2862.01453,1797.25951,8924,6017.7705,1524,205.84849,4332.153644,6465.739314,10743.74104,2068.603365,212.15446,859.07399,573.34731,310.94219,242.8767479,521.4529767,1072.825435,2627.6242,2425.841373,1409.25869,2356.24052,663.0309832,3781.87817,1059.048687,2537.70313,1549.89894,5637.4963,2905.8568,1119.29932,1157.367067,2824.34444,1051.89857,0,0,0,324.2274,549.15599,64.724,2360.84736,955.97594,87.84847
7314,7366,1574.3972,2644.498,1807.10864,8941,6120.17123,1611,205.64147,4404.036467,6573.024427,10922.01044,2102.927413,215.61841,865.99187,574.56619,322.09688,233.7239313,501.8020077,1032.395981,2763.73689,2470.739257,1408.42392,2477.97496,671.065819,3827.70826,1071.882601,2597.56331,1525.30941,5601.90171,2961.63284,1149.71549,1178.787813,2766.54909,1009.3518,0,0,0,333.43484,561.82299,65.79795633,2343.64002,938.10073,87.8169
7315,7371,1588.03713,2496.63706,1837.37178,8710,6129.84118,1621,204.53393,4434.891894,6619.076152,10998.5319,2117.660879,213.20871,866.04215,570.75155,324.55133,226.9739254,487.3098394,1002.580125,2898.70577,2507.740569,1406.27002,2522.11515,678.2187373,3868.507961,1083.307842,2624.36075,1516.82028,5584.09342,2993.21913,1164.79268,1196.441111,2755.29556,985.28738,0,0,0,334.46766,568.35852,66.25894798,2332.42749,944.64798,87.2593
7316,7273,1581.59692,2443.75917,1875.28639,8374,6112.44535,1585,202.52585,4479.561834,6685.746038,11109.31335,2138.990776,212.40547,872.7187,567.55763,337.85758,223.9466411,480.8103025,989.2081264,3000.91863,2551.426354,1401.63244,2541.03982,679.8787452,3877.976519,1085.959346,2649.59971,1502.26607,5575.04078,3015.49852,1167.71115,1217.283566,2759.65281,994.50056,0,0,0,335.34665,571.89396,66.92633364,2321.30219,963.87018,87.2067
7317,7175,1572.77415,2439.49434,1909.18877,7985,6082.63974,1521,201.66673,4543.384741,6781.001726,11267.59416,2169.466214,210.04597,871.40149,568.32508,357.76473,220.0635431,472.4733454,972.0558615,3102.60011,2602.843753,1394.49056,2550.92397,680.2940595,3880.34544,1086.62272,2680.34042,1483.72167,5530.28355,3017.066,1171.93858,1241.814767,2778.99682,1028.32889,0,0,0,337.29142,577.00521,67.8798718,2307.10019,988.53554,86.99628
7318,6909,1585.12395,2459.66176,1969.0497,7455,6084.27155,1440,202.88813,4650.204313,6940.429937,11532.5067,2220.472559,205.27676,868.2442,571.62057,382.00633,219.0643834,470.3281634,967.6424132,3194.30257,2673.016424,1391.01752,2528.74972,683.3313598,3897.669969,1091.474151,2699.86845,1458.96255,5468.27901,3023.23794,1182.72047,1275.294096,2780.20179,1087.82717,0,0,0,338.71979,585.93474,69.47579626,2292.55721,1011.82079,87.72222
7319,6602,1588.19319,2566.94645,2083.88229,6967,6061.48673,1351,204.99972,4784.858369,7141.401116,11866.44876,2284.769871,206.68242,858.52096,573.08773,396.60769,224.6591102,482.3399636,992.3552162,3302.90092,2764.849097,1398.82928,2501.19074,687.5783274,3921.894349,1098.257764,2715.00346,1445.34603,5472.77784,3025.70345,1194.17137,1319.107393,2833.2741,1162.86744,0,0,0,346.49887,595.75318,71.48757836,2286.15798,1031.30797,89.40554
7320,6331,1595.20564,2702.45547,2198.5939,6648,6046.04503,1303,204.93761,4865.967699,7262.45679,12067.59989,2323.499576,205.97959,867.42974,571.2707,420.13908,226.5807904,486.4657842,1000.843585,3421.5053,2874.016941,1405.03333,2474.48582,691.4112312,3943.75694,1104.379999,2726.71819,1452.50842,5536.92729,3022.97669,1202.76198,1371.191289,2889.34808,1224.03659,0,0,0,352.37713,602.88469,72.69938216,2297.36258,1043.2763,90.4471
7321,6262,1560.78849,2863.25173,2197.06159,6451,6285.57773,1253,211.0136,5091.507801,7599.075393,12626.93935,2431.194975,206.61967,831.13098,576.18008,432.04577,227.9319265,489.3666543,1006.811769,3348.6801,2820.275752,1404.48713,2490.30672,653.4487244,3727.221696,1043.7431,2611.46409,1543.71415,5924.34292,3044.68461,1176.21449,1345.551408,2907.14285,1372.10087,0,0,0,326.85339,586.05596,76.06903586,2386.12709,1172.7308,92.6249
7322,6168,1576.80058,3062.46166,2139.41847,6354,6352.52198,1210,210.35114,5072.314788,7570.429821,12579.34067,2422.030311,208.20104,864.25235,573.42631,434.25999,229.6620068,493.0811126,1014.453811,3275.03533,2905.961863,1419.61596,2589.05451,658.9053582,3758.345919,1052.458893,2656.08465,1654.14262,6061.78246,3091.15376,1191.91222,1386.432187,3183.52126,1384.48779,0,0,0,338.71979,594.56123,75.78228505,2416.73554,1115.04212,92.0673
7323,6163,1576.80058,3208.34107,2100.27398,6372,6394.14305,1185,202.56726,5151.611549,7688.780237,12775.99664,2459.894515,210.7739,904.33181,575.10791,431.56532,232.5714919,499.3277364,1027.305472,3217.71003,2969.636529,1437.86743,2517.98026,665.941938,3798.482034,1063.698308,2703.29919,1704.37909,6167.60927,3086.70442,1178.06642,1416.811321,3211.97783,1347.38304,0,0,0,337.41228,594.91478,76.9670084,2446.31314,1075.41635,91.47813
7324,6205,1573.45042,3273.58093,2097.21944,6479,6462.63853,1177,193.83109,5211.776238,7778.576036,12925.20507,2488.623154,208.94152,937.70454,575.87536,423.28286,236.5255537,507.8170516,1044.771195,3222.69053,2958.763495,1439.94919,2503.128,672.1278741,3833.766142,1073.579004,2731.85384,1703.84042,6070.8681,3056.47334,1165.25808,1411.623805,3257.90642,1325.90429,0,0,0,341.89515,595.03599,77.86589142,2413.03239,1050.29831,90.78376
7325,6378,1540.51067,3148.88487,2030.9974,6830,6372.85909,1184,186.98914,5060.699384,7553.093831,12550.53447,2416.483956,211.71519,907.54942,569.85996,420.10774,225.4255113,483.9854161,995.7405326,3165.38324,2884.122552,1369.4373,2493.31675,648.9553215,3701.591668,1036.56586,2662.15121,1659.53935,5729.94763,3010.35524,1157.21045,1376.012668,3173.25753,1288.28615,0,0,0,347.90526,594.96528,75.60874656,2326.39303,1029.77328,88.81638
7326,6752,1454.49902,2997.22179,1920.36859,7490,6098.83691,1210,182.01035,4750.257666,7089.759566,11780.63901,2268.248035,207.04639,852.41754,561.04566,393.28635,211.7140294,454.5470564,935.1747242,2974.7012,2719.642811,1292.4431,2389.81956,622.3489167,3549.830764,994.0678791,2525.39221,1574.81767,5376.39966,2937.53289,1127.01729,1297.539509,2996.34264,1210.19349,0,0,0,336.04985,583.57104,70.97063088,2236.51837,1009.04952,85.27088
